tipo,x,y
simuladas,183,11.657142857142857
simuladas,248,15.028571428571428
simuladas,18,5.0285714285714285
simuladas,125,16.785714285714285
simuladas,22,6.171428571428572
simuladas,241,11.557142857142857
simuladas,65,15.014285714285714
simuladas,217,11.971428571428572
simuladas,65,5.042857142857143
simuladas,212,18.314285714285713
simuladas,209,26.47142857142857
simuladas,119,8.557142857142857
simuladas,171,54.857142857142854
simuladas,103,7.071428571428571
simuladas,171,10.857142857142858
simuladas,223,14.971428571428572
simuladas,199,11.571428571428571
simuladas,74,6.985714285714286
simuladas,61,5.557142857142857
simuladas,59,12.542857142857143
simuladas,120,7.114285714285714
simuladas,226,11.814285714285715
simuladas,202,18.6
simuladas,118,16.65714285714286
simuladas,217,21.3
simuladas,28,8.457142857142857
simuladas,219,12.528571428571428
simuladas,4,1.9142857142857144
simuladas,38,8.3
simuladas,49,6.228571428571429
simuladas,121,10.385714285714286
simuladas,208,12.342857142857143
simuladas,28,6.8
simuladas,158,10.8
simuladas,91,8.714285714285714
simuladas,38,5.8428571428571425
simuladas,41,12.114285714285714
simuladas,7,2.1714285714285713
simuladas,226,23.728571428571428
simuladas,38,5.385714285714286
simuladas,50,5.057142857142857
simuladas,91,19.67142857142857
simuladas,120,12.385714285714286
simuladas,10,2.8142857142857145
simuladas,8,2.4285714285714284
simuladas,48,4.957142857142857
simuladas,82,6.085714285714285
simuladas,213,13.071428571428571
simuladas,117,8.657142857142857
simuladas,245,16.385714285714286
simuladas,13,2.4714285714285715
simuladas,131,18.057142857142857
simuladas,224,14.257142857142858
simuladas,77,6.1571428571428575
simuladas,137,32.5
simuladas,69,5.4714285714285715
simuladas,247,12.771428571428572
simuladas,23,4.385714285714286
simuladas,220,11.814285714285715
simuladas,14,4.2
simuladas,13,2.6857142857142855
simuladas,180,9.057142857142857
simuladas,237,14.057142857142857
simuladas,50,5.2
simuladas,102,5.071428571428571
simuladas,234,18.142857142857142
simuladas,48,4.0285714285714285
simuladas,171,48.05714285714286
simuladas,242,40.92857142857143
simuladas,60,4.557142857142857
simuladas,242,13.8
simuladas,140,22.442857142857143
simuladas,180,33.871428571428574
simuladas,8,3.142857142857143
simuladas,248,23.82857142857143
simuladas,36,3.4
simuladas,167,10.014285714285714
simuladas,6,2.5
simuladas,191,10.414285714285715
simuladas,226,34.128571428571426
simuladas,202,11.657142857142857
simuladas,128,10.414285714285715
simuladas,83,6.9
simuladas,90,17.728571428571428
simuladas,86,6.728571428571429
simuladas,122,25.414285714285715
simuladas,149,9.7
simuladas,12,3.0142857142857142
simuladas,31,3.7857142857142856
simuladas,201,10.657142857142857
simuladas,78,19.3
simuladas,30,5.742857142857143
simuladas,97,6.957142857142857
simuladas,217,12.3
simuladas,27,4.014285714285714
simuladas,224,29.314285714285713
simuladas,32,9.82857142857143
simuladas,161,11.657142857142857
simuladas,153,17.714285714285715
simuladas,104,12.957142857142857
simuladas,10,3.0142857142857142
simuladas,197,15.685714285714285
simuladas,250,29.6
simuladas,15,4.885714285714286
simuladas,5,1.8714285714285714
simuladas,47,5.285714285714286
simuladas,80,14.742857142857142
simuladas,135,15.985714285714286
simuladas,94,7.4
simuladas,17,2.7
simuladas,185,32.8
simuladas,80,10.942857142857143
simuladas,2,1.9
simuladas,203,11.257142857142858
simuladas,213,31.928571428571427
simuladas,195,32.3
simuladas,151,25.357142857142858
simuladas,237,30.928571428571427
simuladas,82,8.642857142857142
simuladas,73,12.728571428571428
simuladas,228,13.357142857142858
simuladas,7,2.0285714285714285
simuladas,191,42.357142857142854
simuladas,231,16.02857142857143
simuladas,43,13.085714285714285
simuladas,214,14.471428571428572
simuladas,92,12.657142857142857
simuladas,87,11.82857142857143
simuladas,67,5.571428571428571
simuladas,132,10.871428571428572
simuladas,101,9.114285714285714
simuladas,248,22.7
simuladas,112,6.985714285714286
simuladas,211,11.785714285714286
simuladas,120,8.657142857142857
simuladas,181,26.042857142857144
simuladas,225,14.071428571428571
simuladas,91,6.314285714285714
simuladas,44,10.857142857142858
simuladas,191,22.9
simuladas,226,34.128571428571426
simuladas,174,32.72857142857143
simuladas,114,9.657142857142857
simuladas,92,7.8428571428571425
simuladas,81,6.642857142857143
simuladas,35,9.214285714285714
simuladas,150,8.0
simuladas,97,7.171428571428572
simuladas,126,8.357142857142858
simuladas,113,7.185714285714286
simuladas,51,19.942857142857143
simuladas,15,5.214285714285714
simuladas,159,35.32857142857143
simuladas,74,6.957142857142857
simuladas,138,8.4
simuladas,145,8.685714285714285
simuladas,86,6.828571428571428
simuladas,14,4.6
simuladas,120,7.385714285714286
simuladas,71,12.1
simuladas,194,33.44285714285714
simuladas,4,2.0714285714285716
simuladas,125,8.285714285714286
simuladas,187,46.47142857142857
simuladas,169,10.857142857142858
simuladas,172,35.357142857142854
simuladas,4,2.2857142857142856
simuladas,147,22.742857142857144
simuladas,150,22.228571428571428
simuladas,47,9.67142857142857
simuladas,28,8.1
simuladas,38,5.914285714285715
simuladas,232,18.942857142857143
simuladas,203,12.728571428571428
simuladas,83,6.457142857142857
simuladas,132,17.414285714285715
simuladas,15,4.271428571428571
simuladas,73,7.0285714285714285
simuladas,241,12.0
simuladas,51,8.357142857142858
simuladas,115,10.957142857142857
simuladas,174,39.4
simuladas,227,13.585714285714285
simuladas,7,2.442857142857143
simuladas,149,22.857142857142858
simuladas,56,5.871428571428571
simuladas,212,10.757142857142858
simuladas,93,6.114285714285714
simuladas,121,8.2
simuladas,79,6.671428571428572
simuladas,105,6.928571428571429
simuladas,47,9.67142857142857
simuladas,143,8.185714285714285
simuladas,217,12.3
simuladas,132,11.085714285714285
simuladas,18,3.7142857142857144
simuladas,74,6.985714285714286
simuladas,53,4.928571428571429
simuladas,128,18.15714285714286
simuladas,202,22.557142857142857
simuladas,236,24.942857142857143
simuladas,233,11.757142857142858
simuladas,181,39.97142857142857
simuladas,41,5.057142857142857
simuladas,5,2.4714285714285715
simuladas,165,10.785714285714286
simuladas,210,15.7
simuladas,69,11.071428571428571
simuladas,221,24.5
simuladas,54,4.857142857142857
simuladas,137,7.671428571428572
simuladas,115,10.957142857142857
simuladas,168,17.271428571428572
simuladas,72,6.371428571428571
simuladas,213,26.414285714285715
simuladas,119,7.9714285714285715
simuladas,53,5.442857142857143
simuladas,41,4.942857142857143
simuladas,246,13.742857142857142
simuladas,56,18.97142857142857
simuladas,76,5.9
simuladas,228,11.785714285714286
simuladas,6,2.4571428571428573
simuladas,136,17.87142857142857
simuladas,36,3.357142857142857
simuladas,153,9.971428571428572
simuladas,143,9.771428571428572
simuladas,23,3.4571428571428573
simuladas,94,6.885714285714286
simuladas,26,7.585714285714285
simuladas,8,2.4
simuladas,41,4.914285714285715
simuladas,130,14.32857142857143
simuladas,84,9.114285714285714
simuladas,100,8.1
simuladas,186,13.571428571428571
simuladas,206,25.014285714285716
simuladas,58,9.514285714285714
simuladas,94,8.8
simuladas,111,7.814285714285714
simuladas,143,8.185714285714285
simuladas,212,11.785714285714286
simuladas,17,2.4714285714285715
simuladas,195,22.67142857142857
simuladas,96,6.928571428571429
simuladas,47,11.8
simuladas,131,26.3
simuladas,238,14.914285714285715
simuladas,156,10.157142857142857
simuladas,48,5.728571428571429
simuladas,72,12.228571428571428
simuladas,234,21.985714285714284
simuladas,224,15.9
simuladas,131,27.314285714285713
simuladas,39,6.414285714285715
simuladas,188,46.67142857142857
simuladas,23,4.385714285714286
simuladas,87,7.1
simuladas,121,13.3
simuladas,7,2.585714285714286
simuladas,212,10.785714285714286
simuladas,102,6.485714285714286
simuladas,59,6.242857142857143
simuladas,208,20.82857142857143
simuladas,74,11.914285714285715
simuladas,221,28.62857142857143
simuladas,69,5.4714285714285715
simuladas,23,7.3
simuladas,180,21.942857142857143
simuladas,70,19.414285714285715
simuladas,209,13.085714285714285
simuladas,233,14.457142857142857
simuladas,101,8.214285714285714
simuladas,102,7.828571428571428
simuladas,202,38.5
simuladas,128,8.271428571428572
simuladas,117,12.714285714285714
simuladas,125,7.185714285714286
simuladas,30,7.542857142857143
simuladas,17,2.7
simuladas,234,18.142857142857142
simuladas,171,11.728571428571428
simuladas,249,13.214285714285714
simuladas,79,6.671428571428572
simuladas,23,4.985714285714286
simuladas,79,14.057142857142857
simuladas,61,19.614285714285714
simuladas,53,5.257142857142857
simuladas,140,20.2
simuladas,110,7.014285714285714
simuladas,116,6.6571428571428575
simuladas,249,27.7
simuladas,107,26.62857142857143
simuladas,68,20.414285714285715
simuladas,139,12.457142857142857
simuladas,6,2.1142857142857143
simuladas,62,8.32857142857143
simuladas,122,25.414285714285715
simuladas,147,8.028571428571428
simuladas,105,19.514285714285716
simuladas,44,5.457142857142857
simuladas,248,16.942857142857143
simuladas,45,9.885714285714286
simuladas,235,13.985714285714286
simuladas,7,2.3285714285714287
simuladas,167,30.32857142857143
simuladas,159,35.1
simuladas,48,4.957142857142857
simuladas,206,12.32857142857143
simuladas,228,35.614285714285714
simuladas,61,5.557142857142857
simuladas,125,10.1
simuladas,231,16.4
simuladas,232,11.957142857142857
simuladas,82,5.785714285714286
simuladas,47,12.657142857142857
simuladas,64,7.242857142857143
simuladas,46,5.071428571428571
simuladas,184,11.457142857142857
simuladas,19,5.1571428571428575
simuladas,246,13.885714285714286
simuladas,51,7.014285714285714
simuladas,246,18.65714285714286
simuladas,118,16.685714285714287
simuladas,105,8.928571428571429
simuladas,154,17.085714285714285
simuladas,174,9.2
simuladas,154,14.357142857142858
simuladas,168,30.357142857142858
simuladas,24,5.871428571428571
simuladas,6,2.5285714285714285
simuladas,123,11.457142857142857
simuladas,69,21.5
simuladas,94,23.34285714285714
simuladas,61,5.557142857142857
simuladas,219,17.757142857142856
simuladas,50,11.285714285714286
simuladas,229,13.457142857142857
simuladas,245,14.914285714285715
simuladas,128,9.071428571428571
simuladas,163,10.17142857142857
simuladas,162,17.428571428571427
simuladas,176,32.08571428571429
simuladas,5,1.7428571428571429
simuladas,5,2.3857142857142857
simuladas,130,7.128571428571429
simuladas,128,25.085714285714285
simuladas,211,40.3
simuladas,206,10.67142857142857
simuladas,183,43.371428571428574
simuladas,37,6.9
simuladas,189,34.77142857142857
simuladas,6,2.4
simuladas,118,16.685714285714287
simuladas,42,5.085714285714285
simuladas,215,17.385714285714286
simuladas,40,4.285714285714286
simuladas,109,9.2
simuladas,102,7.828571428571428
simuladas,160,27.8
simuladas,11,2.2857142857142856
simuladas,82,5.0285714285714285
simuladas,5,2.357142857142857
simuladas,52,9.67142857142857
simuladas,20,3.0
simuladas,194,9.342857142857143
simuladas,29,11.4
simuladas,71,6.2
simuladas,81,5.785714285714286
simuladas,16,4.957142857142857
simuladas,95,11.442857142857143
simuladas,91,6.314285714285714
simuladas,93,13.742857142857142
simuladas,42,5.085714285714285
simuladas,246,31.84285714285714
simuladas,4,2.7714285714285714
simuladas,198,25.071428571428573
simuladas,193,33.08571428571429
simuladas,76,6.957142857142857
simuladas,11,4.114285714285714
simuladas,179,11.771428571428572
simuladas,205,31.228571428571428
simuladas,211,42.31428571428572
simuladas,76,6.714285714285714
simuladas,29,7.371428571428571
simuladas,136,11.914285714285715
simuladas,52,9.67142857142857
simuladas,191,13.514285714285714
simuladas,108,22.1
simuladas,44,17.414285714285715
simuladas,178,12.114285714285714
simuladas,193,41.34285714285714
simuladas,58,6.385714285714286
simuladas,151,31.142857142857142
simuladas,95,7.8
simuladas,27,3.942857142857143
simuladas,69,12.742857142857142
simuladas,203,37.15714285714286
simuladas,138,7.771428571428571
simuladas,100,12.714285714285714
simuladas,9,2.1714285714285713
simuladas,249,13.2
simuladas,66,6.614285714285714
simuladas,209,15.157142857142857
simuladas,244,12.82857142857143
simuladas,180,45.44285714285714
simuladas,41,12.114285714285714
simuladas,86,7.885714285714286
simuladas,163,39.68571428571428
simuladas,167,30.8
simuladas,36,11.471428571428572
simuladas,105,7.757142857142857
simuladas,246,30.2
simuladas,212,11.271428571428572
simuladas,243,27.1
simuladas,179,36.5
simuladas,125,7.185714285714286
simuladas,9,3.0
simuladas,77,26.1
simuladas,105,19.514285714285716
simuladas,49,6.614285714285714
simuladas,56,9.728571428571428
simuladas,221,19.728571428571428
simuladas,242,13.8
simuladas,81,10.028571428571428
simuladas,114,8.614285714285714
simuladas,17,2.7
simuladas,129,8.971428571428572
simuladas,224,11.114285714285714
simuladas,23,6.6571428571428575
simuladas,250,11.742857142857142
simuladas,128,10.242857142857142
simuladas,141,10.357142857142858
simuladas,103,7.071428571428571
simuladas,191,11.0
simuladas,68,6.485714285714286
simuladas,1,1.542857142857143
simuladas,114,8.757142857142858
simuladas,153,9.957142857142857
simuladas,97,7.285714285714286
simuladas,102,6.957142857142857
simuladas,53,14.67142857142857
simuladas,108,7.985714285714286
simuladas,94,6.885714285714286
simuladas,125,10.1
simuladas,226,12.957142857142857
simuladas,178,12.114285714285714
simuladas,89,11.128571428571428
simuladas,240,12.857142857142858
simuladas,193,27.242857142857144
simuladas,28,3.657142857142857
simuladas,206,40.48571428571429
simuladas,243,17.32857142857143
simuladas,206,31.0
simuladas,238,15.442857142857143
simuladas,16,3.7285714285714286
simuladas,102,6.957142857142857
simuladas,175,19.014285714285716
simuladas,149,36.7
simuladas,31,4.742857142857143
simuladas,185,50.457142857142856
simuladas,146,14.842857142857143
simuladas,154,8.628571428571428
simuladas,122,16.357142857142858
simuladas,82,5.0285714285714285
simuladas,29,6.514285714285714
simuladas,234,15.842857142857143
simuladas,160,21.52857142857143
simuladas,70,4.457142857142857
simuladas,112,8.071428571428571
simuladas,55,5.871428571428571
simuladas,137,32.51428571428571
simuladas,206,13.557142857142857
simuladas,228,33.25714285714286
simuladas,166,13.6
simuladas,62,4.457142857142857
simuladas,240,16.885714285714286
simuladas,151,9.942857142857143
simuladas,122,8.228571428571428
simuladas,198,38.25714285714286
simuladas,138,21.7
simuladas,164,9.457142857142857
simuladas,12,2.2857142857142856
simuladas,2,1.5
simuladas,149,36.7
simuladas,227,31.9
simuladas,109,6.957142857142857
simuladas,204,12.17142857142857
simuladas,13,3.6
simuladas,77,22.714285714285715
simuladas,189,35.05714285714286
simuladas,157,8.414285714285715
simuladas,139,8.257142857142858
simuladas,151,21.057142857142857
simuladas,135,9.457142857142857
simuladas,125,20.742857142857144
simuladas,125,8.585714285714285
simuladas,69,11.457142857142857
simuladas,173,31.34285714285714
simuladas,241,15.842857142857143
simuladas,163,12.314285714285715
simuladas,171,32.371428571428574
simuladas,228,32.81428571428572
simuladas,99,28.785714285714285
simuladas,225,12.0
simuladas,212,11.614285714285714
simuladas,24,6.714285714285714
simuladas,14,4.6
simuladas,179,10.757142857142858
simuladas,241,16.114285714285714
simuladas,192,14.657142857142857
simuladas,250,15.628571428571428
simuladas,49,6.3428571428571425
simuladas,203,11.957142857142857
simuladas,193,11.057142857142857
simuladas,74,5.685714285714286
simuladas,159,9.714285714285714
simuladas,10,2.8
simuladas,107,10.3
simuladas,96,9.157142857142857
simuladas,196,38.05714285714286
simuladas,100,6.485714285714286
simuladas,116,9.17142857142857
simuladas,166,10.742857142857142
simuladas,80,6.757142857142857
simuladas,23,5.457142857142857
simuladas,123,7.057142857142857
simuladas,181,35.5
simuladas,69,12.742857142857142
simuladas,148,8.742857142857142
simuladas,48,8.257142857142858
simuladas,81,6.414285714285715
simuladas,166,8.542857142857143
simuladas,67,5.957142857142857
simuladas,63,6.885714285714286
simuladas,245,14.914285714285715
simuladas,15,4.285714285714286
simuladas,110,9.085714285714285
simuladas,247,14.571428571428571
simuladas,92,9.657142857142857
simuladas,25,5.9714285714285715
simuladas,42,7.871428571428571
simuladas,68,6.042857142857143
simuladas,157,9.628571428571428
simuladas,127,6.828571428571428
simuladas,86,7.785714285714286
simuladas,180,9.057142857142857
simuladas,88,5.785714285714286
simuladas,77,6.1571428571428575
simuladas,224,13.414285714285715
simuladas,85,7.4
simuladas,233,12.642857142857142
simuladas,218,13.285714285714286
simuladas,226,12.314285714285715
simuladas,80,7.757142857142857
simuladas,228,40.77142857142857
simuladas,205,21.685714285714287
simuladas,44,9.82857142857143
simuladas,187,46.47142857142857
simuladas,125,10.8
simuladas,25,3.7857142857142856
simuladas,119,8.642857142857142
simuladas,132,10.871428571428572
simuladas,226,14.82857142857143
simuladas,104,9.957142857142857
simuladas,63,18.914285714285715
simuladas,61,7.5
simuladas,25,7.785714285714286
simuladas,6,2.657142857142857
simuladas,146,8.342857142857143
simuladas,247,12.385714285714286
simuladas,46,9.4
simuladas,115,20.242857142857144
simuladas,116,6.6571428571428575
simuladas,48,5.214285714285714
simuladas,147,27.614285714285714
simuladas,172,19.15714285714286
simuladas,143,11.385714285714286
simuladas,248,22.32857142857143
simuladas,25,3.4714285714285715
simuladas,195,11.928571428571429
simuladas,114,7.985714285714286
simuladas,211,40.3
simuladas,64,6.357142857142857
simuladas,171,11.771428571428572
simuladas,25,4.985714285714286
simuladas,62,5.114285714285714
simuladas,160,21.52857142857143
simuladas,87,9.457142857142857
simuladas,160,10.071428571428571
simuladas,229,13.32857142857143
simuladas,140,30.32857142857143
simuladas,152,9.028571428571428
simuladas,182,12.585714285714285
simuladas,161,26.514285714285716
simuladas,214,17.414285714285715
simuladas,22,6.357142857142857
simuladas,64,6.757142857142857
simuladas,80,14.857142857142858
simuladas,29,5.8
simuladas,111,14.0
simuladas,3,1.542857142857143
simuladas,79,8.32857142857143
simuladas,211,8.771428571428572
simuladas,130,9.0
simuladas,186,12.242857142857142
simuladas,110,8.8
simuladas,214,24.742857142857144
simuladas,166,10.742857142857142
simuladas,234,21.985714285714284
simuladas,167,17.242857142857144
simuladas,206,10.67142857142857
simuladas,179,10.0
simuladas,57,18.8
simuladas,4,1.957142857142857
simuladas,238,11.442857142857143
simuladas,81,19.557142857142857
simuladas,178,37.714285714285715
simuladas,120,8.657142857142857
simuladas,67,6.171428571428572
simuladas,235,11.885714285714286
simuladas,15,6.328571428571428
simuladas,135,14.457142857142857
simuladas,231,16.4
simuladas,168,30.357142857142858
simuladas,216,38.3
simuladas,240,15.157142857142857
simuladas,144,42.98571428571429
simuladas,49,4.814285714285714
simuladas,14,3.6857142857142855
simuladas,96,7.314285714285714
simuladas,83,11.785714285714286
simuladas,175,38.357142857142854
simuladas,183,18.885714285714286
simuladas,194,40.4
simuladas,35,9.214285714285714
simuladas,184,51.22857142857143
simuladas,37,5.614285714285714
simuladas,50,5.314285714285714
simuladas,58,9.514285714285714
simuladas,150,39.34285714285714
simuladas,64,6.285714285714286
simuladas,140,9.471428571428572
simuladas,41,3.9285714285714284
simuladas,77,15.9
simuladas,131,8.514285714285714
simuladas,63,5.3428571428571425
simuladas,57,16.357142857142858
simuladas,203,10.242857142857142
simuladas,23,5.457142857142857
simuladas,215,10.82857142857143
simuladas,11,3.3
simuladas,72,17.814285714285713
simuladas,134,34.25714285714286
simuladas,185,40.42857142857143
simuladas,212,11.585714285714285
simuladas,66,17.15714285714286
simuladas,32,3.257142857142857
simuladas,241,12.0
simuladas,250,29.6
simuladas,175,17.442857142857143
simuladas,208,11.028571428571428
simuladas,17,8.271428571428572
simuladas,12,3.357142857142857
simuladas,190,8.82857142857143
simuladas,146,14.842857142857143
simuladas,248,14.4
simuladas,30,4.485714285714286
simuladas,166,29.914285714285715
simuladas,245,16.385714285714286
simuladas,20,3.6142857142857143
simuladas,7,2.4857142857142858
simuladas,34,3.5714285714285716
simuladas,178,9.657142857142857
simuladas,40,3.8
simuladas,118,16.65714285714286
simuladas,216,10.685714285714285
simuladas,66,6.614285714285714
simuladas,44,6.914285714285715
simuladas,56,4.8
simuladas,84,8.885714285714286
simuladas,226,14.82857142857143
simuladas,112,6.114285714285714
simuladas,181,23.15714285714286
simuladas,120,9.614285714285714
simuladas,115,20.242857142857144
simuladas,34,15.985714285714286
simuladas,18,2.757142857142857
simuladas,189,35.27142857142857
simuladas,47,9.67142857142857
simuladas,233,14.414285714285715
simuladas,4,2.0714285714285716
simuladas,184,10.571428571428571
simuladas,163,22.485714285714284
simuladas,112,12.185714285714285
simuladas,36,10.514285714285714
simuladas,121,8.2
simuladas,70,16.428571428571427
simuladas,175,11.971428571428572
simuladas,35,7.728571428571429
simuladas,98,9.485714285714286
simuladas,48,4.6
simuladas,170,12.857142857142858
simuladas,145,9.242857142857142
simuladas,6,2.757142857142857
simuladas,235,25.1
simuladas,110,8.8
simuladas,17,5.328571428571428
simuladas,13,2.4571428571428573
simuladas,234,15.285714285714286
simuladas,23,9.685714285714285
simuladas,180,28.885714285714286
simuladas,197,12.414285714285715
simuladas,125,8.285714285714286
simuladas,146,8.342857142857143
simuladas,101,8.214285714285714
simuladas,125,20.742857142857144
simuladas,138,21.7
simuladas,84,16.542857142857144
simuladas,236,28.285714285714285
simuladas,159,9.985714285714286
simuladas,66,6.614285714285714
simuladas,238,15.3
simuladas,25,4.371428571428571
simuladas,2,1.542857142857143
simuladas,66,17.15714285714286
simuladas,163,38.75714285714286
simuladas,48,5.571428571428571
simuladas,167,29.02857142857143
simuladas,22,6.671428571428572
simuladas,170,8.32857142857143
simuladas,6,2.6142857142857143
simuladas,88,8.8
simuladas,115,7.057142857142857
simuladas,103,26.542857142857144
simuladas,127,10.157142857142857
simuladas,117,12.714285714285714
simuladas,155,9.7
simuladas,68,9.928571428571429
simuladas,135,15.985714285714286
simuladas,5,2.3857142857142857
simuladas,158,9.757142857142858
simuladas,25,3.4
simuladas,209,41.371428571428574
simuladas,218,13.285714285714286
simuladas,73,7.385714285714286
simuladas,113,14.085714285714285
simuladas,175,12.428571428571429
simuladas,117,16.928571428571427
simuladas,211,11.628571428571428
simuladas,202,25.67142857142857
simuladas,49,5.314285714285714
simuladas,244,14.885714285714286
simuladas,90,8.8
simuladas,186,12.357142857142858
simuladas,105,15.871428571428572
simuladas,28,3.2142857142857144
simuladas,108,7.985714285714286
simuladas,38,4.957142857142857
simuladas,184,11.7
simuladas,49,15.742857142857142
simuladas,17,5.328571428571428
simuladas,152,9.7
simuladas,131,12.285714285714286
simuladas,136,17.87142857142857
simuladas,159,28.114285714285714
simuladas,6,2.1142857142857143
simuladas,222,31.085714285714285
simuladas,48,5.571428571428571
simuladas,67,5.8
simuladas,3,1.8285714285714285
simuladas,233,14.457142857142857
simuladas,210,21.785714285714285
simuladas,133,21.757142857142856
simuladas,49,6.485714285714286
simuladas,155,18.428571428571427
simuladas,198,38.25714285714286
simuladas,38,4.514285714285714
simuladas,42,5.314285714285714
simuladas,211,11.628571428571428
simuladas,106,14.8
simuladas,37,12.67142857142857
simuladas,48,5.728571428571429
simuladas,140,20.2
simuladas,225,14.071428571428571
simuladas,221,12.4
simuladas,165,40.7
simuladas,77,20.042857142857144
simuladas,221,11.5
simuladas,121,13.3
simuladas,230,21.84285714285714
simuladas,105,16.142857142857142
simuladas,218,13.285714285714286
simuladas,5,1.9428571428571428
simuladas,151,9.942857142857143
simuladas,35,9.214285714285714
simuladas,107,10.3
simuladas,135,14.457142857142857
simuladas,39,9.257142857142858
simuladas,148,8.742857142857142
simuladas,60,14.857142857142858
simuladas,178,16.642857142857142
simuladas,159,35.1
simuladas,213,10.657142857142857
simuladas,243,14.714285714285714
simuladas,47,9.67142857142857
simuladas,175,9.542857142857143
simuladas,95,8.3
simuladas,48,10.914285714285715
simuladas,107,26.62857142857143
simuladas,163,33.02857142857143
simuladas,69,11.285714285714286
simuladas,179,10.557142857142857
simuladas,153,14.557142857142857
simuladas,76,6.957142857142857
simuladas,93,17.02857142857143
simuladas,2,1.7571428571428571
simuladas,146,8.342857142857143
simuladas,26,3.7714285714285714
simuladas,127,8.642857142857142
simuladas,201,31.385714285714286
simuladas,123,9.6
simuladas,234,13.371428571428572
simuladas,168,38.94285714285714
simuladas,136,17.15714285714286
simuladas,198,12.285714285714286
simuladas,94,6.885714285714286
simuladas,100,10.4
simuladas,41,9.742857142857142
simuladas,109,7.814285714285714
simuladas,91,12.714285714285714
simuladas,166,13.242857142857142
simuladas,50,4.742857142857143
simuladas,28,11.17142857142857
simuladas,15,2.914285714285714
simuladas,58,11.128571428571428
simuladas,141,29.071428571428573
simuladas,4,2.4285714285714284
simuladas,122,16.357142857142858
simuladas,142,7.114285714285714
simuladas,231,14.014285714285714
simuladas,8,3.5142857142857142
simuladas,168,10.314285714285715
simuladas,38,5.442857142857143
simuladas,68,5.5
simuladas,55,4.442857142857143
simuladas,63,13.928571428571429
simuladas,220,13.457142857142857
simuladas,107,26.62857142857143
simuladas,83,11.785714285714286
simuladas,124,12.442857142857143
simuladas,70,19.414285714285715
simuladas,130,23.47142857142857
simuladas,169,34.41428571428571
simuladas,190,8.82857142857143
simuladas,211,32.6
simuladas,182,11.6
simuladas,246,28.042857142857144
simuladas,224,11.771428571428572
simuladas,154,22.985714285714284
simuladas,238,11.642857142857142
simuladas,140,9.3
simuladas,72,6.5285714285714285
simuladas,237,18.02857142857143
simuladas,106,7.0285714285714285
simuladas,248,13.871428571428572
simuladas,19,5.1571428571428575
simuladas,225,12.242857142857142
simuladas,185,12.32857142857143
simuladas,52,4.228571428571429
simuladas,38,4.242857142857143
simuladas,205,12.285714285714286
simuladas,4,1.7714285714285714
simuladas,141,21.5
simuladas,199,12.885714285714286
simuladas,135,10.457142857142857
simuladas,221,16.728571428571428
simuladas,113,7.714285714285714
simuladas,143,8.185714285714285
simuladas,179,32.9
simuladas,68,12.357142857142858
simuladas,96,21.87142857142857
simuladas,229,13.457142857142857
simuladas,93,17.02857142857143
simuladas,34,3.5714285714285716
simuladas,81,10.028571428571428
simuladas,78,16.271428571428572
simuladas,177,10.185714285714285
simuladas,239,11.628571428571428
simuladas,110,23.185714285714287
simuladas,53,9.357142857142858
simuladas,52,16.142857142857142
simuladas,26,4.457142857142857
simuladas,106,7.285714285714286
simuladas,58,9.514285714285714
simuladas,218,12.542857142857143
simuladas,200,11.571428571428571
