tipo,x,y
simuladas,120,12.571428571428571
simuladas,175,36.15714285714286
simuladas,11,2.5714285714285716
simuladas,49,5.314285714285714
simuladas,15,3.7285714285714286
simuladas,146,21.214285714285715
simuladas,56,5.828571428571428
simuladas,40,9.928571428571429
simuladas,12,2.9857142857142858
simuladas,7,2.442857142857143
simuladas,177,32.1
simuladas,5,1.9857142857142858
simuladas,2,1.6714285714285715
simuladas,21,3.1285714285714286
simuladas,166,13.957142857142857
simuladas,5,1.9857142857142858
simuladas,174,12.67142857142857
simuladas,15,3.6142857142857143
simuladas,126,23.82857142857143
simuladas,181,19.271428571428572
simuladas,206,25.014285714285716
simuladas,249,13.2
simuladas,187,10.642857142857142
simuladas,2,1.5857142857142856
simuladas,5,2.0285714285714285
simuladas,13,4.142857142857143
simuladas,68,12.357142857142858
simuladas,17,2.8285714285714287
simuladas,21,4.714285714285714
simuladas,13,3.5285714285714285
simuladas,124,6.928571428571429
simuladas,185,27.185714285714287
simuladas,238,15.3
simuladas,187,26.857142857142858
simuladas,15,2.4857142857142858
simuladas,113,14.085714285714285
simuladas,188,25.32857142857143
simuladas,45,9.885714285714286
simuladas,139,10.17142857142857
simuladas,197,29.928571428571427
simuladas,206,44.371428571428574
simuladas,167,29.02857142857143
simuladas,10,6.557142857142857
simuladas,1,1.3571428571428572
simuladas,171,38.214285714285715
simuladas,12,3.3285714285714287
simuladas,32,16.214285714285715
simuladas,190,14.1
simuladas,128,10.242857142857142
simuladas,18,3.3857142857142857
simuladas,105,16.142857142857142
simuladas,1,1.3571428571428572
simuladas,60,10.428571428571429
simuladas,48,10.914285714285715
simuladas,207,21.685714285714287
simuladas,192,29.02857142857143
simuladas,149,25.65714285714286
simuladas,10,2.9714285714285715
simuladas,222,8.242857142857142
simuladas,144,8.17142857142857
simuladas,246,13.742857142857142
simuladas,208,45.97142857142857
simuladas,62,7.442857142857143
simuladas,177,36.9
simuladas,96,9.557142857142857
simuladas,44,7.385714285714286
simuladas,1,1.3571428571428572
simuladas,34,5.142857142857143
simuladas,11,5.171428571428572
simuladas,7,3.1857142857142855
simuladas,166,27.52857142857143
simuladas,5,2.585714285714286
simuladas,50,9.957142857142857
simuladas,3,1.8285714285714285
simuladas,212,28.2
simuladas,3,1.6714285714285715
simuladas,4,2.2142857142857144
simuladas,114,7.985714285714286
simuladas,35,7.728571428571429
simuladas,229,13.457142857142857
simuladas,235,14.528571428571428
simuladas,54,13.957142857142857
simuladas,150,8.571428571428571
simuladas,106,14.8
simuladas,194,15.357142857142858
simuladas,196,35.27142857142857
simuladas,7,3.1
simuladas,219,21.042857142857144
simuladas,36,3.357142857142857
simuladas,41,4.214285714285714
simuladas,164,11.8
simuladas,215,11.957142857142857
simuladas,29,6.0
simuladas,143,11.957142857142857
simuladas,97,8.914285714285715
simuladas,243,18.814285714285713
simuladas,249,14.8
simuladas,51,7.014285714285714
simuladas,110,6.414285714285715
simuladas,142,14.385714285714286
simuladas,53,14.67142857142857
simuladas,1,2.057142857142857
simuladas,66,9.042857142857143
simuladas,5,1.9714285714285715
simuladas,8,2.442857142857143
simuladas,32,4.8
simuladas,4,1.9857142857142858
simuladas,73,7.385714285714286
simuladas,87,12.971428571428572
simuladas,21,6.5
simuladas,12,2.5428571428571427
simuladas,223,18.87142857142857
simuladas,18,3.7142857142857144
simuladas,117,7.9714285714285715
simuladas,225,12.428571428571429
simuladas,3,1.8571428571428572
simuladas,16,3.585714285714286
simuladas,117,9.17142857142857
simuladas,86,7.885714285714286
simuladas,47,6.6571428571428575
simuladas,231,14.014285714285714
simuladas,72,17.814285714285713
simuladas,35,7.728571428571429
simuladas,1,1.4428571428571428
simuladas,74,6.957142857142857
simuladas,132,9.9
simuladas,95,8.3
simuladas,52,5.328571428571428
simuladas,195,14.942857142857143
simuladas,185,31.385714285714286
simuladas,243,18.814285714285713
simuladas,113,18.985714285714284
simuladas,222,31.085714285714285
simuladas,14,3.3285714285714287
simuladas,5,2.2142857142857144
simuladas,1,1.4428571428571428
simuladas,1,1.8
simuladas,33,12.114285714285714
simuladas,123,6.5
simuladas,182,18.957142857142856
simuladas,237,18.02857142857143
simuladas,55,12.957142857142857
simuladas,2,1.957142857142857
simuladas,185,10.457142857142857
simuladas,33,5.542857142857143
simuladas,103,8.228571428571428
simuladas,11,2.914285714285714
simuladas,85,7.328571428571428
simuladas,239,46.91428571428571
simuladas,179,17.928571428571427
simuladas,207,21.685714285714287
simuladas,25,4.928571428571429
simuladas,132,16.557142857142857
simuladas,4,1.957142857142857
simuladas,38,4.9714285714285715
simuladas,175,8.685714285714285
simuladas,17,2.7
simuladas,180,9.057142857142857
simuladas,75,5.571428571428571
simuladas,206,45.857142857142854
simuladas,15,5.371428571428571
simuladas,37,10.042857142857143
simuladas,23,9.685714285714285
simuladas,239,12.0
simuladas,65,7.914285714285715
simuladas,135,9.457142857142857
simuladas,7,2.2714285714285714
simuladas,6,1.9857142857142858
simuladas,221,12.4
simuladas,1,1.6285714285714286
simuladas,201,11.957142857142857
simuladas,195,14.942857142857143
simuladas,1,1.4142857142857144
simuladas,239,12.0
simuladas,10,2.6285714285714286
simuladas,237,14.057142857142857
simuladas,29,6.514285714285714
simuladas,190,47.07142857142857
simuladas,1,1.2142857142857142
simuladas,1,1.6285714285714286
simuladas,3,1.7
simuladas,173,34.32857142857143
simuladas,102,15.457142857142857
simuladas,18,7.3428571428571425
simuladas,16,2.7857142857142856
simuladas,150,8.571428571428571
simuladas,54,5.957142857142857
simuladas,1,1.2142857142857142
simuladas,171,10.9
simuladas,16,5.1
simuladas,94,14.485714285714286
simuladas,88,5.785714285714286
simuladas,38,5.442857142857143
simuladas,210,11.614285714285714
simuladas,1,1.542857142857143
simuladas,247,11.714285714285714
simuladas,236,33.371428571428574
simuladas,2,1.6285714285714286
simuladas,242,12.1
simuladas,55,5.871428571428571
simuladas,20,4.442857142857143
simuladas,12,2.9
simuladas,2,1.7857142857142858
simuladas,108,6.285714285714286
simuladas,2,1.6285714285714286
simuladas,5,3.1
simuladas,3,1.6142857142857143
simuladas,2,1.6285714285714286
simuladas,6,2.5714285714285716
simuladas,215,11.928571428571429
simuladas,233,18.428571428571427
simuladas,161,9.7
simuladas,147,8.028571428571428
simuladas,160,25.7
simuladas,137,7.871428571428571
simuladas,2,1.6714285714285715
simuladas,19,4.057142857142857
simuladas,245,16.385714285714286
simuladas,194,13.914285714285715
simuladas,6,2.657142857142857
simuladas,3,1.542857142857143
simuladas,203,11.228571428571428
simuladas,28,3.7857142857142856
simuladas,68,9.928571428571429
simuladas,4,2.6714285714285713
simuladas,32,4.114285714285714
simuladas,50,11.285714285714286
simuladas,12,5.8
simuladas,50,12.742857142857142
simuladas,37,7.985714285714286
simuladas,12,3.4285714285714284
simuladas,1,1.3571428571428572
simuladas,169,35.07142857142857
simuladas,15,3.2857142857142856
simuladas,176,37.542857142857144
simuladas,106,14.8
simuladas,226,12.314285714285715
simuladas,140,22.442857142857143
simuladas,13,2.6857142857142855
simuladas,8,3.0142857142857142
simuladas,144,37.55714285714286
simuladas,11,2.5714285714285716
simuladas,3,1.8
simuladas,199,36.385714285714286
simuladas,70,4.457142857142857
simuladas,6,2.1714285714285713
simuladas,215,10.814285714285715
simuladas,40,13.428571428571429
simuladas,1,1.542857142857143
simuladas,1,1.3571428571428572
simuladas,19,3.242857142857143
simuladas,127,8.785714285714286
simuladas,2,1.3571428571428572
simuladas,83,6.457142857142857
simuladas,5,2.3
simuladas,239,9.357142857142858
simuladas,154,17.085714285714285
simuladas,199,11.414285714285715
simuladas,144,8.085714285714285
simuladas,97,7.328571428571428
simuladas,30,4.6
simuladas,28,3.657142857142857
simuladas,14,3.1714285714285713
simuladas,5,2.0285714285714285
simuladas,181,21.7
simuladas,244,22.34285714285714
simuladas,14,3.6857142857142855
simuladas,140,37.18571428571428
simuladas,175,42.114285714285714
simuladas,33,4.171428571428572
simuladas,1,1.2142857142857142
simuladas,67,6.457142857142857
simuladas,186,42.614285714285714
simuladas,141,21.5
simuladas,80,14.857142857142858
simuladas,140,30.32857142857143
simuladas,2,1.4142857142857144
simuladas,51,7.014285714285714
simuladas,7,2.442857142857143
simuladas,226,12.957142857142857
simuladas,36,5.042857142857143
simuladas,195,15.7
simuladas,1,1.4428571428571428
simuladas,225,18.17142857142857
simuladas,11,2.9857142857142858
simuladas,10,3.1714285714285713
simuladas,236,15.357142857142858
simuladas,27,4.042857142857143
simuladas,12,2.742857142857143
simuladas,117,16.928571428571427
simuladas,45,5.485714285714286
simuladas,15,2.9
simuladas,5,1.7571428571428571
simuladas,68,9.928571428571429
simuladas,2,1.3571428571428572
simuladas,198,33.3
simuladas,17,5.328571428571428
simuladas,18,3.3857142857142857
simuladas,7,3.1857142857142855
simuladas,244,13.957142857142857
simuladas,101,5.857142857142857
simuladas,149,8.142857142857142
simuladas,12,3.5714285714285716
simuladas,1,1.4142857142857144
simuladas,1,1.5
simuladas,93,6.114285714285714
simuladas,133,15.142857142857142
simuladas,69,5.6
simuladas,195,40.4
simuladas,13,3.2285714285714286
simuladas,145,24.02857142857143
simuladas,178,9.657142857142857
simuladas,105,16.0
simuladas,180,29.857142857142858
simuladas,14,4.0
simuladas,7,2.1285714285714286
simuladas,32,3.5
simuladas,9,3.9571428571428573
simuladas,176,37.542857142857144
simuladas,246,28.042857142857144
simuladas,6,2.657142857142857
simuladas,203,14.371428571428572
simuladas,33,6.328571428571428
simuladas,87,12.971428571428572
simuladas,224,35.0
simuladas,10,2.2857142857142856
simuladas,11,2.2857142857142856
simuladas,198,42.15714285714286
simuladas,136,8.885714285714286
simuladas,188,12.271428571428572
simuladas,108,8.857142857142858
simuladas,217,21.3
simuladas,3,1.7571428571428571
simuladas,72,17.814285714285713
simuladas,7,2.0285714285714285
simuladas,222,12.071428571428571
simuladas,167,30.32857142857143
simuladas,152,31.9
simuladas,67,8.17142857142857
simuladas,53,5.257142857142857
simuladas,16,3.7
simuladas,14,3.3857142857142857
simuladas,6,2.3142857142857145
simuladas,196,11.67142857142857
simuladas,216,12.3
simuladas,127,8.914285714285715
simuladas,239,13.957142857142857
simuladas,129,8.971428571428572
simuladas,39,4.257142857142857
simuladas,170,11.157142857142857
simuladas,175,11.385714285714286
simuladas,18,3.342857142857143
simuladas,191,27.857142857142858
simuladas,84,9.114285714285714
simuladas,7,2.414285714285714
simuladas,28,3.2142857142857144
simuladas,161,10.271428571428572
simuladas,83,19.785714285714285
simuladas,7,2.5714285714285716
simuladas,20,5.142857142857143
simuladas,136,20.62857142857143
simuladas,154,8.628571428571428
simuladas,17,2.7
simuladas,242,40.92857142857143
simuladas,223,12.6
simuladas,110,12.271428571428572
simuladas,2,1.7142857142857142
simuladas,12,2.5285714285714285
simuladas,60,5.4714285714285715
simuladas,196,12.442857142857143
simuladas,112,6.2
simuladas,2,1.542857142857143
simuladas,236,28.285714285714285
simuladas,42,6.014285714285714
simuladas,9,2.642857142857143
simuladas,30,9.842857142857143
simuladas,211,11.442857142857143
simuladas,204,14.071428571428571
simuladas,56,4.8
simuladas,19,3.1285714285714286
simuladas,119,7.1571428571428575
simuladas,62,6.057142857142857
simuladas,17,7.885714285714286
simuladas,193,27.242857142857144
simuladas,24,2.942857142857143
simuladas,40,9.771428571428572
simuladas,120,6.785714285714286
simuladas,12,2.9857142857142858
simuladas,41,9.742857142857142
simuladas,21,2.8142857142857145
simuladas,3,1.8571428571428572
simuladas,206,20.4
simuladas,47,5.257142857142857
simuladas,26,7.9714285714285715
simuladas,161,10.271428571428572
simuladas,246,13.885714285714286
simuladas,20,5.142857142857143
simuladas,49,8.885714285714286
simuladas,1,1.542857142857143
simuladas,206,17.642857142857142
simuladas,1,1.3571428571428572
simuladas,120,12.571428571428571
simuladas,36,10.514285714285714
simuladas,207,11.67142857142857
simuladas,40,9.928571428571429
simuladas,28,3.2142857142857144
simuladas,246,35.77142857142857
simuladas,20,3.6142857142857143
simuladas,235,13.985714285714286
simuladas,47,12.657142857142857
simuladas,243,18.814285714285713
simuladas,63,4.9714285714285715
simuladas,224,19.142857142857142
simuladas,175,19.014285714285716
simuladas,13,3.242857142857143
simuladas,205,21.685714285714287
simuladas,10,2.4857142857142858
simuladas,127,14.485714285714286
simuladas,84,16.542857142857144
simuladas,40,7.557142857142857
simuladas,179,13.885714285714286
simuladas,177,24.685714285714287
simuladas,27,6.128571428571429
simuladas,238,11.442857142857143
simuladas,169,10.7
simuladas,54,13.957142857142857
simuladas,178,36.22857142857143
simuladas,160,37.9
simuladas,1,1.957142857142857
simuladas,215,11.014285714285714
simuladas,10,3.9857142857142858
simuladas,9,2.1714285714285713
simuladas,176,15.32857142857143
simuladas,199,14.857142857142858
simuladas,14,4.2
simuladas,10,3.4285714285714284
simuladas,4,1.7571428571428571
simuladas,237,22.67142857142857
simuladas,2,1.6
simuladas,178,20.02857142857143
simuladas,227,31.9
simuladas,113,7.714285714285714
simuladas,237,14.185714285714285
simuladas,18,5.957142857142857
simuladas,120,12.571428571428571
simuladas,109,9.8
simuladas,7,2.7
simuladas,228,40.77142857142857
simuladas,54,9.271428571428572
simuladas,130,8.014285714285714
simuladas,2,1.7571428571428571
simuladas,29,7.9714285714285715
simuladas,10,2.8142857142857145
simuladas,152,25.271428571428572
simuladas,32,5.642857142857143
simuladas,18,7.3428571428571425
simuladas,50,5.4714285714285715
simuladas,1,1.3571428571428572
simuladas,55,5.9714285714285715
simuladas,180,31.942857142857143
simuladas,191,22.9
simuladas,239,26.014285714285716
simuladas,200,33.18571428571428
simuladas,10,3.742857142857143
simuladas,236,15.971428571428572
simuladas,56,5.828571428571428
simuladas,14,3.0
simuladas,64,6.071428571428571
simuladas,6,1.7571428571428571
simuladas,7,3.1857142857142855
simuladas,184,12.0
simuladas,1,1.3571428571428572
simuladas,142,9.971428571428572
simuladas,192,31.114285714285714
simuladas,113,26.785714285714285
simuladas,41,6.771428571428571
simuladas,2,1.5571428571428572
simuladas,16,5.885714285714286
simuladas,61,5.557142857142857
simuladas,193,34.55714285714286
simuladas,146,8.342857142857143
simuladas,189,9.614285714285714
simuladas,202,18.6
simuladas,165,14.542857142857143
simuladas,22,3.4285714285714284
simuladas,60,4.457142857142857
simuladas,130,20.457142857142856
simuladas,41,4.914285714285715
simuladas,134,8.771428571428572
simuladas,227,31.9
simuladas,49,4.957142857142857
simuladas,35,9.242857142857142
simuladas,150,8.928571428571429
simuladas,210,34.385714285714286
simuladas,2,1.3571428571428572
simuladas,66,6.614285714285714
simuladas,171,10.857142857142858
simuladas,82,5.0285714285714285
simuladas,217,33.98571428571429
simuladas,7,2.414285714285714
simuladas,45,17.17142857142857
simuladas,25,4.928571428571429
simuladas,247,14.371428571428572
simuladas,130,9.128571428571428
simuladas,17,4.142857142857143
simuladas,131,9.82857142857143
simuladas,7,3.1
simuladas,2,1.4142857142857144
simuladas,183,18.52857142857143
simuladas,202,17.885714285714286
simuladas,162,9.614285714285714
simuladas,5,2.0714285714285716
simuladas,209,30.071428571428573
simuladas,23,5.457142857142857
simuladas,190,33.0
simuladas,27,4.357142857142857
simuladas,166,13.585714285714285
simuladas,76,9.885714285714286
simuladas,94,8.028571428571428
simuladas,195,12.214285714285714
simuladas,121,9.2
simuladas,21,4.3428571428571425
simuladas,2,1.6714285714285715
simuladas,102,7.9
simuladas,2,1.3571428571428572
simuladas,199,46.34285714285714
simuladas,222,13.771428571428572
simuladas,19,4.271428571428571
simuladas,209,41.371428571428574
simuladas,47,5.257142857142857
simuladas,33,3.6857142857142855
simuladas,152,31.9
simuladas,26,4.357142857142857
simuladas,175,45.74285714285714
simuladas,3,1.7142857142857142
simuladas,1,1.3571428571428572
simuladas,32,9.185714285714285
simuladas,37,14.6
simuladas,4,1.957142857142857
simuladas,29,10.357142857142858
simuladas,1,1.4142857142857144
simuladas,209,41.371428571428574
simuladas,113,7.185714285714286
simuladas,112,9.014285714285714
simuladas,5,2.242857142857143
simuladas,237,14.057142857142857
simuladas,194,31.228571428571428
simuladas,216,10.628571428571428
simuladas,8,3.0
simuladas,55,4.442857142857143
simuladas,6,2.2714285714285714
simuladas,111,7.814285714285714
simuladas,195,36.48571428571429
simuladas,23,6.728571428571429
simuladas,1,1.542857142857143
simuladas,20,2.7
simuladas,54,4.857142857142857
simuladas,7,2.4
simuladas,2,1.542857142857143
simuladas,230,21.84285714285714
simuladas,226,11.814285714285715
simuladas,86,8.385714285714286
simuladas,11,2.942857142857143
simuladas,11,4.271428571428571
simuladas,129,21.185714285714287
simuladas,11,3.0428571428571427
simuladas,112,8.071428571428571
simuladas,239,46.91428571428571
simuladas,223,18.87142857142857
simuladas,2,1.542857142857143
simuladas,188,12.157142857142857
simuladas,155,24.985714285714284
simuladas,40,5.571428571428571
simuladas,102,9.214285714285714
simuladas,21,3.085714285714286
simuladas,58,8.571428571428571
simuladas,249,27.7
simuladas,59,5.371428571428571
simuladas,1,1.3571428571428572
simuladas,166,27.52857142857143
simuladas,57,4.642857142857143
simuladas,218,26.057142857142857
simuladas,17,3.585714285714286
simuladas,164,43.97142857142857
simuladas,10,3.0428571428571427
simuladas,13,4.142857142857143
simuladas,2,1.3571428571428572
simuladas,1,1.542857142857143
simuladas,10,3.0285714285714285
simuladas,200,13.228571428571428
simuladas,10,2.4285714285714284
simuladas,204,11.557142857142857
simuladas,1,1.2142857142857142
simuladas,211,11.628571428571428
simuladas,18,3.7857142857142856
simuladas,11,4.128571428571429
simuladas,164,38.214285714285715
simuladas,153,7.9714285714285715
simuladas,2,1.6714285714285715
simuladas,3,2.0285714285714285
simuladas,234,12.028571428571428
simuladas,5,2.057142857142857
simuladas,5,2.0285714285714285
simuladas,41,3.9285714285714284
simuladas,168,48.27142857142857
simuladas,161,9.0
simuladas,157,15.685714285714285
simuladas,246,11.642857142857142
simuladas,170,8.32857142857143
simuladas,89,11.128571428571428
simuladas,146,8.342857142857143
simuladas,7,2.7
simuladas,191,32.9
simuladas,3,1.5571428571428572
simuladas,181,35.5
simuladas,16,3.4857142857142858
simuladas,4,1.9857142857142858
simuladas,162,39.44285714285714
simuladas,5,1.9
simuladas,140,22.442857142857143
simuladas,211,8.771428571428572
simuladas,78,7.271428571428571
simuladas,7,3.1
simuladas,10,2.2857142857142856
simuladas,11,2.2857142857142856
simuladas,13,4.357142857142857
simuladas,207,21.942857142857143
simuladas,138,8.4
simuladas,156,34.25714285714286
simuladas,66,12.214285714285714
simuladas,4,1.957142857142857
simuladas,109,29.12857142857143
simuladas,15,3.4285714285714284
simuladas,1,1.4142857142857144
simuladas,5,2.6714285714285713
simuladas,112,6.114285714285714
simuladas,38,5.8428571428571425
simuladas,146,21.214285714285715
simuladas,31,5.3428571428571425
simuladas,96,7.271428571428571
simuladas,239,14.057142857142857
simuladas,166,13.957142857142857
simuladas,219,24.8
simuladas,5,1.8142857142857143
simuladas,34,4.057142857142857
simuladas,32,4.457142857142857
simuladas,163,10.142857142857142
simuladas,2,1.3571428571428572
simuladas,170,10.071428571428571
simuladas,14,4.6
simuladas,169,22.785714285714285
simuladas,9,2.642857142857143
simuladas,17,7.885714285714286
simuladas,210,15.7
simuladas,2,1.3571428571428572
simuladas,152,12.657142857142857
simuladas,129,9.128571428571428
simuladas,179,31.285714285714285
simuladas,173,9.728571428571428
simuladas,117,16.928571428571427
simuladas,217,26.214285714285715
simuladas,43,11.642857142857142
simuladas,45,6.142857142857143
simuladas,4,2.0
simuladas,6,3.1714285714285713
simuladas,16,5.885714285714286
simuladas,5,1.9
simuladas,5,1.8142857142857143
simuladas,26,4.457142857142857
simuladas,102,7.9
simuladas,10,4.0285714285714285
simuladas,127,17.957142857142856
simuladas,16,3.3
simuladas,11,4.114285714285714
simuladas,129,8.971428571428572
simuladas,115,10.957142857142857
simuladas,221,19.728571428571428
simuladas,41,6.214285714285714
simuladas,151,8.414285714285715
simuladas,87,11.82857142857143
simuladas,11,2.1714285714285713
simuladas,65,5.0285714285714285
simuladas,242,22.142857142857142
simuladas,208,20.82857142857143
simuladas,2,1.4142857142857144
simuladas,8,4.271428571428571
simuladas,95,7.628571428571429
simuladas,1,1.4142857142857144
simuladas,12,2.8142857142857145
simuladas,204,10.157142857142857
simuladas,20,2.757142857142857
simuladas,23,7.3
simuladas,228,11.542857142857143
simuladas,172,24.414285714285715
simuladas,192,27.728571428571428
simuladas,81,10.028571428571428
simuladas,4,2.1857142857142855
simuladas,1,2.0714285714285716
simuladas,4,2.4857142857142858
simuladas,205,11.971428571428572
simuladas,249,14.8
simuladas,192,20.32857142857143
simuladas,108,8.67142857142857
simuladas,44,5.357142857142857
simuladas,2,1.5
simuladas,68,9.928571428571429
simuladas,38,4.185714285714286
simuladas,23,3.4571428571428573
simuladas,132,16.557142857142857
simuladas,22,4.057142857142857
simuladas,6,2.4571428571428573
simuladas,8,4.271428571428571
simuladas,185,13.028571428571428
simuladas,108,22.1
simuladas,222,11.357142857142858
simuladas,174,15.185714285714285
simuladas,26,3.3285714285714287
simuladas,15,3.2285714285714286
simuladas,210,34.385714285714286
simuladas,43,6.828571428571428
simuladas,116,8.971428571428572
simuladas,219,40.42857142857143
simuladas,163,33.02857142857143
simuladas,223,13.571428571428571
simuladas,182,12.585714285714285
simuladas,224,11.742857142857142
simuladas,134,34.25714285714286
simuladas,67,6.457142857142857
simuladas,233,14.414285714285715
simuladas,63,12.285714285714286
simuladas,222,8.242857142857142
simuladas,103,7.071428571428571
simuladas,15,2.9
simuladas,41,6.928571428571429
simuladas,1,1.7571428571428571
simuladas,54,4.271428571428571
simuladas,11,3.3
simuladas,114,9.471428571428572
simuladas,100,5.357142857142857
simuladas,172,10.971428571428572
simuladas,166,9.785714285714286
simuladas,177,24.685714285714287
simuladas,98,9.485714285714286
simuladas,248,13.214285714285714
simuladas,53,4.714285714285714
simuladas,179,31.285714285714285
simuladas,232,11.957142857142857
simuladas,160,15.757142857142858
simuladas,1,1.3571428571428572
simuladas,214,15.4
simuladas,7,2.3857142857142857
simuladas,166,12.385714285714286
simuladas,197,29.928571428571427
simuladas,22,2.8285714285714287
simuladas,179,10.0
simuladas,161,8.714285714285714
simuladas,197,17.542857142857144
simuladas,212,11.271428571428572
simuladas,187,42.17142857142857
simuladas,3,1.542857142857143
simuladas,17,3.585714285714286
simuladas,12,2.7857142857142856
simuladas,189,36.628571428571426
simuladas,11,4.257142857142857
simuladas,82,7.242857142857143
simuladas,149,9.7
simuladas,160,9.9
simuladas,6,2.2857142857142856
simuladas,182,42.27142857142857
simuladas,55,12.857142857142858
simuladas,2,1.6142857142857143
simuladas,59,12.542857142857143
simuladas,1,1.2142857142857142
simuladas,4,1.9142857142857144
simuladas,187,26.857142857142858
simuladas,205,45.81428571428572
