tipo,x,y
simuladas,67,0.42057925461035495
simuladas,126,0.0772832378565459
simuladas,144,0.33528650074241956
simuladas,33,0.436451247165533
simuladas,21,0.42732843137254906
simuladas,17,0.4583333333333333
simuladas,203,0.383604176038387
simuladas,20,0.41593137254901963
simuladas,180,0.08151796827999071
simuladas,78,0.14350403034613562
simuladas,224,0.3635667574153472
simuladas,91,0.1380167218402512
simuladas,188,0.31906428318941465
simuladas,2,0.0
simuladas,15,0.13541666666666666
simuladas,67,0.39654589906137877
simuladas,171,0.3378290224471856
simuladas,188,0.3071497086673537
simuladas,40,0.06921182266009854
simuladas,11,0.13333333333333333
simuladas,113,0.3866730847500076
simuladas,34,0.04986111111111111
simuladas,237,0.29506430615588897
simuladas,58,0.4157024793388431
simuladas,5,0.03333333333333333
simuladas,48,0.40030991735537175
simuladas,199,0.307561329606987
simuladas,164,0.07701113582399119
simuladas,239,0.2746819503374801
simuladas,199,0.36329238994293145
simuladas,93,0.12307796518322812
simuladas,2,0.0
simuladas,156,0.3555138138362121
simuladas,158,0.3818005885739868
simuladas,21,0.033636363636363645
simuladas,6,0.25
simuladas,10,0.3125
simuladas,93,0.19715076853526198
simuladas,225,0.3676469803058782
simuladas,185,0.08702663361788261
simuladas,2,0
simuladas,167,0.3591711662965505
simuladas,230,0.27742300695547767
simuladas,145,0.3937182927075759
simuladas,210,0.229217958480343
simuladas,87,0.1273809523809521
simuladas,10,0.2222222222222222
simuladas,133,0.3493441203641951
simuladas,2,0.0
simuladas,39,0.08535655641566982
simuladas,65,0.11672824302134659
simuladas,152,0.38606771844749943
simuladas,191,0.20934079271288547
simuladas,3,0.3
simuladas,25,0.2369047619047619
simuladas,47,0.10600000000000014
simuladas,5,0.13333333333333336
simuladas,163,0.15679246238769995
simuladas,1,0
simuladas,11,0.4772727272727273
simuladas,17,0.049090909090909095
simuladas,228,0.12407455736418918
simuladas,72,0.18037179834054798
simuladas,232,0.32408052425146017
simuladas,5,0.041666666666666664
simuladas,52,0.45215311004784653
simuladas,65,0.38941613941613923
simuladas,1,0.25
simuladas,236,0.28434959993706455
simuladas,3,0.0
simuladas,5,0.3333333333333333
simuladas,43,0.07705026455026455
simuladas,170,0.34195309950340924
simuladas,30,0.456140350877193
simuladas,169,0.11981733848510191
simuladas,199,0.35006604934435875
simuladas,32,0.44957983193277323
simuladas,32,0.44957983193277323
simuladas,242,0.12583515384304847
simuladas,177,0.06937042124542125
simuladas,1,0
simuladas,1,0.0
simuladas,37,0.06889329805996477
simuladas,134,0.06195026046884424
simuladas,21,0.3419973544973545
simuladas,6,0.009259259259259259
simuladas,146,0.3604548415015554
simuladas,81,0.04419552669552668
simuladas,28,0.3584656084656086
simuladas,201,0.19989265967824887
simuladas,228,0.19404545665619458
simuladas,149,0.12208794292127584
simuladas,144,0.3674396433728287
simuladas,31,0.20795454545454542
simuladas,172,0.3610146851985992
simuladas,224,0.21150198491293543
simuladas,15,0.026556776556776556
simuladas,173,0.13546735360810963
simuladas,66,0.08895758303321334
simuladas,10,0.19999999999999998
simuladas,191,0.18066365176318777
simuladas,221,0.27834891005782814
simuladas,175,0.3529189695891731
simuladas,11,0.13030303030303034
simuladas,170,0.22378999446668565
simuladas,1,0
simuladas,2,0.25
simuladas,26,0.09239130434782612
simuladas,157,0.3812409277700778
simuladas,19,0.03418803418803419
simuladas,3,0.0
simuladas,162,0.059720898367687306
simuladas,145,0.06930789707187193
simuladas,71,0.4440853264382671
simuladas,29,0.3580707282913165
simuladas,18,0.298582995951417
simuladas,180,0.3732017644547546
simuladas,164,0.1440154435017948
simuladas,174,0.2713495562810632
simuladas,4,0.0
simuladas,89,0.4081086373943516
simuladas,194,0.30489360063886417
simuladas,103,0.3449369301149484
simuladas,9,0.26666666666666666
simuladas,180,0.07192129889808875
simuladas,227,0.32725005738781204
simuladas,1,0.0
simuladas,6,0.1175595238095238
simuladas,33,0.1261111111111111
simuladas,144,0.3201923076923075
simuladas,118,0.1393109668109667
simuladas,228,0.3712245925060064
simuladas,39,0.15088522588522588
simuladas,8,0.011904761904761904
simuladas,44,0.33153439153439157
simuladas,225,0.2844173312442546
simuladas,46,0.176748120300752
simuladas,3,0.0
simuladas,20,0.3525793650793651
simuladas,44,0.09245631720430118
simuladas,15,0.25
simuladas,131,0.1954797979797983
simuladas,68,0.10792352502878816
simuladas,136,0.0843835472333258
simuladas,2,0.0
simuladas,10,0.004545454545454545
simuladas,179,0.14171407881654058
simuladas,65,0.06071428571428568
simuladas,143,0.35515532685344053
simuladas,10,0.08333333333333333
simuladas,9,0.017857142857142856
simuladas,1,0.0
simuladas,234,0.3164340697548943
simuladas,205,0.20098246769387745
simuladas,35,0.0734811165845649
simuladas,4,0.18333333333333332
simuladas,190,0.3356650192471131
simuladas,2,0.1111111111111111
simuladas,225,0.35983376075622636
simuladas,129,0.37313106776264643
simuladas,186,0.3581550644601179
simuladas,150,0.27911526028585865
simuladas,10,0.15178571428571433
simuladas,14,0.03518518518518518
simuladas,7,0.0
simuladas,237,0.1380009884842069
simuladas,41,0.30242003367003356
simuladas,8,0.24305555555555555
simuladas,58,0.11918915343915351
simuladas,144,0.09131799877141474
simuladas,190,0.0956244064577389
simuladas,69,0.05645567169957426
simuladas,11,0.08928571428571429
simuladas,239,0.3694557825027783
simuladas,1,0.0
simuladas,156,0.37728146038455246
simuladas,174,0.3273463034774909
simuladas,24,0.07554945054945054
simuladas,179,0.3301952766795424
simuladas,54,0.40231177116344585
simuladas,123,0.39896055860968077
simuladas,85,0.10753660637381567
simuladas,35,0.3958333333333332
simuladas,1,0.25
simuladas,39,0.44801329622758185
simuladas,225,0.2844173312442548
simuladas,3,0.1111111111111111
simuladas,6,0.1111111111111111
simuladas,180,0.07192129889808875
simuladas,13,0.024545454545454547
simuladas,2,0.1
simuladas,78,0.36818973977619934
simuladas,9,0.03571428571428571
simuladas,22,0.4583333333333333
simuladas,197,0.07545435885953312
simuladas,14,0.42126225490196073
simuladas,6,0.1175595238095238
simuladas,236,0.2919351280001954
simuladas,2,0.0
simuladas,58,0.28674948240165626
simuladas,202,0.3641626769916241
simuladas,60,0.1784493284493285
simuladas,6,0.25
simuladas,40,0.08267457180500659
simuladas,153,0.3827253478523897
simuladas,203,0.10685777275299585
simuladas,25,0.1218421052631579
simuladas,77,0.09415844415844417
simuladas,3,0.0
simuladas,203,0.10685777275299585
simuladas,221,0.23956421808836037
simuladas,240,0.30109080708306746
simuladas,211,0.3647030341827574
simuladas,37,0.1307578586990352
simuladas,204,0.34667639510303183
simuladas,247,0.3472268037961721
simuladas,1,0.0
simuladas,48,0.24762600946811486
simuladas,132,0.3568393713168503
simuladas,208,0.07233686656480745
simuladas,12,0.19047619047619047
simuladas,27,0.10469696969696969
simuladas,150,0.06937002151287883
simuladas,2,0.0
simuladas,170,0.16020940505403536
simuladas,207,0.12831884617524866
simuladas,56,0.10845648604269299
simuladas,17,0.13194444444444445
simuladas,8,0.0625
simuladas,228,0.11690143722462126
simuladas,18,0.46078431372549017
simuladas,192,0.12552718602060742
simuladas,7,0.09999999999999999
simuladas,184,0.3577601956962124
simuladas,109,0.3654129236685861
simuladas,73,0.11486775153609856
simuladas,74,0.1463956713637838
simuladas,69,0.14727513227513223
simuladas,37,0.23585600907029486
simuladas,68,0.4169315333789017
simuladas,183,0.09047733790100328
simuladas,165,0.0827697262479871
simuladas,79,0.1491289198606268
simuladas,30,0.456140350877193
simuladas,40,0.1397177419354839
simuladas,222,0.15019566722377017
simuladas,65,0.06071428571428568
simuladas,14,0.275
simuladas,239,0.21540041281535152
simuladas,199,0.20881441447336652
simuladas,17,0.43333333333333335
simuladas,242,0.3343501280298818
simuladas,200,0.33358092324294547
simuladas,248,0.37420627552230235
simuladas,1,0
simuladas,14,0.19999999999999996
simuladas,39,0.44801329622758185
simuladas,102,0.2857643613000759
simuladas,125,0.11418279959263519
simuladas,232,0.3713227888621339
simuladas,4,0.25
simuladas,1,0.0
simuladas,4,0.16666666666666666
simuladas,41,0.2835356364768129
simuladas,18,0.2962962962962962
simuladas,4,0.0
simuladas,15,0.04090909090909091
simuladas,164,0.06450495092204502
simuladas,5,0.0
simuladas,206,0.16146188161749586
simuladas,218,0.3551286812182936
simuladas,102,0.06881633798300478
simuladas,234,0.38058567302959534
simuladas,249,0.37832995777686196
simuladas,23,0.16483516483516483
simuladas,225,0.33877368825998727
simuladas,179,0.3626646041647268
simuladas,11,0.006944444444444444
simuladas,206,0.2632324835066694
simuladas,5,0.3333333333333333
simuladas,64,0.3913340314656103
simuladas,246,0.29763419338325436
simuladas,10,0.08035714285714286
simuladas,9,0.19444444444444442
simuladas,14,0.058730158730158716
simuladas,24,0.043402777777777776
simuladas,22,0.17954545454545454
simuladas,167,0.07750890075656339
simuladas,17,0.4583333333333333
simuladas,27,0.32233918128654965
simuladas,200,0.3301678503953579
simuladas,120,0.3652020573502263
simuladas,21,0.22529761904761902
simuladas,185,0.19112166659336124
simuladas,2,0.0
simuladas,227,0.14857995320376166
simuladas,6,0.4166666666666667
simuladas,9,0.1277777777777778
simuladas,225,0.33877368825998727
simuladas,4,0.06666666666666667
simuladas,223,0.294835127086962
simuladas,19,0.15810185185185183
simuladas,176,0.36404527041646173
simuladas,158,0.36058779560230847
simuladas,227,0.16018224420132252
simuladas,7,0.05
simuladas,20,0.46296296296296297
simuladas,239,0.3694557825027783
simuladas,237,0.33239963320635796
simuladas,4,0.13095238095238096
simuladas,1,0.0
simuladas,236,0.384108599386224
simuladas,41,0.43475572047000616
simuladas,47,0.3063408813408813
simuladas,84,0.23651329177644972
simuladas,6,0.08333333333333333
simuladas,20,0.46296296296296297
simuladas,21,0.07090909090909092
simuladas,248,0.3808501988313119
simuladas,226,0.37736900562379405
simuladas,131,0.24454946259191498
simuladas,226,0.32619858793469697
simuladas,52,0.08526272577996721
simuladas,236,0.33508838592377466
simuladas,222,0.15019566722377017
simuladas,73,0.11486775153609856
simuladas,146,0.3931292488094734
simuladas,7,0.06481481481481483
simuladas,1,0
simuladas,33,0.24634740259740262
simuladas,29,0.2967171717171716
simuladas,5,0.016666666666666666
simuladas,48,0.40030991735537175
simuladas,5,0.0
simuladas,131,0.24454946259191498
simuladas,3,0.05555555555555555
simuladas,62,0.36061658751876136
simuladas,207,0.2777054028101987
simuladas,21,0.1882936507936508
simuladas,207,0.2777054028101987
simuladas,179,0.07927790194739336
simuladas,190,0.10463748022538523
simuladas,61,0.2699853801169592
simuladas,157,0.12765982214969998
simuladas,21,0.3419973544973545
simuladas,2,0
simuladas,5,0.041666666666666664
simuladas,117,0.12639180060563762
simuladas,200,0.133526767544622
simuladas,60,0.09132521225544467
simuladas,38,0.3439393939393939
simuladas,214,0.3362235653465523
simuladas,245,0.38044345047568573
simuladas,38,0.17604617604617623
simuladas,179,0.36695695296803316
simuladas,127,0.28209292132369074
simuladas,5,0.17777777777777778
simuladas,200,0.32328505428505266
simuladas,149,0.36433020445803566
simuladas,202,0.3203988882082086
simuladas,72,0.420347776791876
simuladas,175,0.36993522874327744
simuladas,2,0.08333333333333333
simuladas,189,0.0931088288353717
simuladas,21,0.42732843137254906
simuladas,86,0.3794146894793247
simuladas,203,0.15155877097991233
simuladas,100,0.3199726176942922
simuladas,8,0.047619047619047616
simuladas,3,0.25
simuladas,166,0.2935562387523825
simuladas,54,0.09749200075287029
simuladas,56,0.37160556806454625
simuladas,166,0.1343418185190335
simuladas,19,0.35555555555555557
simuladas,31,0.1556372549019608
simuladas,202,0.2900496521989358
simuladas,6,0.05555555555555555
simuladas,67,0.39654589906137877
simuladas,213,0.36416128119621166
simuladas,238,0.16979164544156172
simuladas,22,0.44186429512516473
simuladas,245,0.2637261469389624
simuladas,194,0.13394376156901858
simuladas,164,0.06450495092204502
simuladas,210,0.2955056045321799
simuladas,108,0.139093234192902
simuladas,8,0.09772727272727273
simuladas,196,0.2207012791735018
simuladas,179,0.16743664191184998
simuladas,20,0.028819444444444446
simuladas,2,0.0
simuladas,196,0.17695460587055056
simuladas,30,0.14545454545454548
simuladas,160,0.3561758539488187
simuladas,247,0.3472268037961721
simuladas,194,0.36624594571023245
simuladas,104,0.19579059829059814
simuladas,8,0.375
simuladas,190,0.14061687011686974
simuladas,1,0.375
simuladas,40,0.08122529644268772
simuladas,1,0.0
simuladas,10,0.2
simuladas,174,0.09291357334409935
simuladas,183,0.24895146824677006
simuladas,32,0.07056530214424947
simuladas,96,0.3917349294288348
simuladas,65,0.23022812573305187
simuladas,30,0.3150691900691901
simuladas,83,0.4046388366999678
simuladas,25,0.0784313725490196
simuladas,11,0.08928571428571429
simuladas,169,0.08686501142807902
simuladas,54,0.2963095238095239
simuladas,78,0.14350403034613562
simuladas,149,0.16120096340141124
simuladas,53,0.1841025641025642
simuladas,49,0.2210989446283565
simuladas,4,0.0
simuladas,157,0.19902110357984115
simuladas,22,0.1480158730158729
simuladas,173,0.1583388276275059
simuladas,159,0.35732588929490866
simuladas,38,0.21905458089668614
simuladas,224,0.22808262942217497
simuladas,1,0
simuladas,184,0.07845080255029382
simuladas,215,0.36143648123542366
simuladas,230,0.21861282309010985
simuladas,178,0.33525841513815613
simuladas,13,0.10000000000000002
simuladas,190,0.3356650192471131
simuladas,22,0.11314935064935064
simuladas,7,0.02222222222222222
simuladas,21,0.1370370370370371
simuladas,34,0.08115079365079358
simuladas,108,0.18586274509803954
simuladas,103,0.3746697626418985
simuladas,4,0.1111111111111111
simuladas,73,0.15467372134038812
simuladas,2,0.0
simuladas,193,0.2104489050511791
simuladas,10,0.017857142857142856
simuladas,10,0.30833333333333335
simuladas,81,0.16791461412151062
simuladas,206,0.2632324835066694
simuladas,5,0.0
simuladas,119,0.11570500180748615
simuladas,187,0.3754568557885668
simuladas,220,0.3213360204085173
simuladas,30,0.4666666666666667
simuladas,14,0.13230158730158734
simuladas,137,0.27420828062842567
simuladas,173,0.3467024994030923
simuladas,177,0.08536539011576234
simuladas,164,0.06450495092204502
simuladas,243,0.31600115700622317
simuladas,9,0.24999999999999997
simuladas,85,0.18481207808794045
simuladas,168,0.3543451792955524
simuladas,116,0.3687186083896605
simuladas,28,0.4234375
simuladas,212,0.307520914279543
simuladas,159,0.11661913800870348
simuladas,4,0.25
simuladas,62,0.3443190070641052
simuladas,147,0.1147464587100661
simuladas,2,0.27777777777777773
simuladas,15,0.38333333333333336
simuladas,183,0.33344882881296595
simuladas,53,0.2701190476190476
simuladas,58,0.2723688750862665
simuladas,59,0.09729487179487184
simuladas,174,0.07820832606546908
simuladas,43,0.07169018817204303
simuladas,197,0.3670646447960582
simuladas,161,0.3537217598363104
simuladas,5,0.3333333333333333
simuladas,221,0.23956421808836037
simuladas,136,0.07169457526600397
simuladas,2,0.0
simuladas,82,0.3862056120208293
simuladas,7,0.075
simuladas,102,0.184270025839793
simuladas,47,0.44417989417989423
simuladas,18,0.46296296296296297
simuladas,225,0.2844173312442546
simuladas,1,0.0
simuladas,200,0.39773165167902125
simuladas,127,0.36876251818357036
simuladas,2,0.25
simuladas,247,0.35080113133140545
simuladas,67,0.1288943623426383
simuladas,5,0.2916666666666667
simuladas,197,0.3561085198691748
simuladas,6,0.016666666666666666
simuladas,112,0.3806849695635297
simuladas,6,0.2916666666666667
simuladas,56,0.20876858648597793
simuladas,211,0.3527143288343868
simuladas,3,0.0
simuladas,97,0.13478641456582607
simuladas,226,0.21553446819073394
simuladas,184,0.36837833839897804
simuladas,193,0.11114148387949246
simuladas,15,0.11666666666666667
simuladas,2,0.0
simuladas,11,0.2619047619047619
simuladas,55,0.2532029478458049
simuladas,5,0.125
simuladas,177,0.09204611038968183
simuladas,2,0.08333333333333333
simuladas,94,0.1727836879432623
simuladas,245,0.33341861704809467
simuladas,2,0.0
simuladas,80,0.40979456835435074
simuladas,210,0.3907264130668398
simuladas,7,0.3333333333333333
simuladas,203,0.34953897805352635
simuladas,4,0.08333333333333333
simuladas,165,0.3508847223919615
simuladas,241,0.29263146794725514
simuladas,1,0.25
simuladas,44,0.04266381766381766
simuladas,12,0.015170940170940169
simuladas,57,0.37036891679748823
simuladas,10,0.14444444444444446
simuladas,154,0.1989897463720827
simuladas,10,0.2625
simuladas,222,0.3678855105949928
simuladas,203,0.15155877097991233
simuladas,2,0.3333333333333333
simuladas,239,0.3759026391829069
simuladas,212,0.38053676814117426
simuladas,1,0.0
simuladas,240,0.3712687958565303
simuladas,93,0.19715076853526198
simuladas,6,0.2222222222222222
simuladas,171,0.12866671201402663
simuladas,18,0.11858974358974358
simuladas,51,0.1407106782106782
simuladas,213,0.36790092526841656
simuladas,6,0.26666666666666666
simuladas,4,0.0
simuladas,169,0.09024344365577991
simuladas,39,0.4214285714285714
simuladas,26,0.25555555555555554
simuladas,1,0
simuladas,29,0.44642857142857145
simuladas,212,0.3623390863710662
simuladas,11,0.13030303030303034
simuladas,3,0.0
simuladas,34,0.050094966761633414
simuladas,4,0.06666666666666667
simuladas,196,0.22033055472475951
simuladas,13,0.3509920634920635
simuladas,59,0.40194854725747164
simuladas,176,0.36404527041646173
simuladas,136,0.16852623678579443
simuladas,55,0.3048919334633619
simuladas,151,0.3585953604067153
simuladas,249,0.35181597035755174
simuladas,207,0.112816472808896
simuladas,223,0.1960924950970721
simuladas,57,0.03705882352941176
simuladas,33,0.26
simuladas,63,0.11480213626952762
simuladas,148,0.32141959347841637
simuladas,83,0.4173460612315097
simuladas,186,0.3737444588329834
simuladas,10,0.30833333333333335
simuladas,92,0.2571484575012804
simuladas,8,0.0625
simuladas,1,0.0
simuladas,167,0.09395694230439974
simuladas,183,0.07670869018356781
simuladas,159,0.29679453105988224
simuladas,1,0.0
simuladas,206,0.07138177357669659
simuladas,48,0.40030991735537175
simuladas,94,0.10300655976676348
simuladas,1,0
simuladas,124,0.12970225247052236
simuladas,131,0.39717662373684803
simuladas,7,0.020833333333333332
simuladas,1,0
simuladas,102,0.4138940424654704
simuladas,241,0.37724624572050913
simuladas,227,0.3675808277712696
simuladas,96,0.35934685062836313
simuladas,22,0.23404761904761914
simuladas,167,0.3591711662965505
simuladas,5,0.27777777777777773
simuladas,177,0.19121128871128926
simuladas,190,0.1710059308683138
simuladas,1,0
simuladas,1,0.0
simuladas,207,0.3712095588949578
simuladas,15,0.4198717948717949
simuladas,150,0.39046250225746765
simuladas,1,0
simuladas,148,0.09644723654066555
simuladas,2,0.075
simuladas,169,0.12381114710182028
simuladas,4,0.0
simuladas,203,0.10685777275299585
simuladas,3,0.25
simuladas,11,0.003787878787878788
simuladas,19,0.08388888888888887
simuladas,177,0.37533746083194286
simuladas,5,0.0
simuladas,205,0.3147111876457799
simuladas,20,0.426010101010101
simuladas,133,0.3970310685249711
simuladas,7,0.36666666666666664
simuladas,9,0.25
simuladas,52,0.45215311004784653
simuladas,178,0.20464231354642218
simuladas,1,0
simuladas,71,0.10100574712643688
simuladas,124,0.39822172982890963
simuladas,73,0.37674020297018024
simuladas,197,0.3670646447960582
simuladas,149,0.2289536751347346
simuladas,13,0.1674603174603175
simuladas,179,0.11902520041939992
simuladas,92,0.2571484575012804
simuladas,237,0.23091622103331885
simuladas,1,0
simuladas,2,0
simuladas,45,0.2742673992673996
simuladas,1,0.25
simuladas,33,0.26
simuladas,117,0.12639180060563762
simuladas,7,0.2666666666666667
simuladas,143,0.36895270453860496
simuladas,51,0.16733082706766927
simuladas,137,0.33364229024943276
simuladas,48,0.4210144096625004
simuladas,1,0
simuladas,148,0.3105073398380205
simuladas,98,0.3959401178198601
simuladas,172,0.18380875418048456
simuladas,112,0.24017352392699307
simuladas,211,0.10349806217622048
simuladas,20,0.46491228070175433
simuladas,191,0.1600887774932606
simuladas,226,0.3593359388767026
simuladas,8,0.15
simuladas,86,0.3929142209550068
simuladas,1,0
simuladas,225,0.18401596677203919
simuladas,204,0.1106270277644299
simuladas,196,0.3765042138213809
simuladas,228,0.11175292871721214
simuladas,155,0.12495817327438354
simuladas,62,0.11282010582010595
simuladas,168,0.3424561609483037
simuladas,119,0.36979572296754953
simuladas,90,0.08228632478632489
simuladas,4,0.3333333333333333
simuladas,5,0.0
simuladas,1,0.0
simuladas,197,0.3641354007181625
simuladas,200,0.1649989866332492
simuladas,2,0
simuladas,221,0.13369516302204018
simuladas,152,0.3862130884060706
simuladas,111,0.38839421733605695
simuladas,203,0.08893300315036305
simuladas,247,0.212326211901511
simuladas,78,0.2174316696375522
simuladas,193,0.38383395911556134
simuladas,4,0.0
simuladas,42,0.32606266282736857
simuladas,78,0.21881097560975493
simuladas,10,0.36000000000000004
simuladas,74,0.37051900825689743
simuladas,7,0.06481481481481483
simuladas,112,0.3723985325124199
simuladas,9,0.022321428571428572
simuladas,50,0.12963821892393332
simuladas,236,0.2501632876498727
simuladas,32,0.17585034013605447
simuladas,7,0.24305555555555555
simuladas,224,0.1283787152737009
simuladas,39,0.09039473684210525
simuladas,199,0.3266641830435216
simuladas,202,0.2457457554682294
simuladas,243,0.37225498995717865
simuladas,18,0.4561923583662714
simuladas,7,0.4230769230769231
simuladas,217,0.3642967049658788
simuladas,5,0.0
simuladas,103,0.35914354208064475
simuladas,184,0.3577601956962124
simuladas,52,0.08526272577996721
simuladas,3,0.3333333333333333
simuladas,12,0.0775462962962963
simuladas,162,0.09063905503778924
simuladas,205,0.37563075769712534
simuladas,169,0.3368560168753115
simuladas,248,0.37420627552230235
simuladas,6,0.125
simuladas,205,0.20098246769387748
simuladas,35,0.15582922824302128
simuladas,22,0.17954545454545454
simuladas,65,0.11672824302134659
simuladas,6,0.075
simuladas,35,0.0718050065876153
simuladas,228,0.3726765497564329
simuladas,179,0.33694816450132536
simuladas,216,0.16968555549133973
simuladas,97,0.3025313880492903
simuladas,32,0.07128446115288219
simuladas,242,0.3780931839968255
simuladas,200,0.3232850542850524
simuladas,17,0.13194444444444445
simuladas,2,0
simuladas,244,0.3299773416745449
simuladas,236,0.2501632876498727
simuladas,192,0.36201550355452927
simuladas,92,0.07829721204721206
simuladas,78,0.08451178451178452
simuladas,5,0.03333333333333333
simuladas,48,0.13581780538302282
simuladas,1,0.08333333333333333
simuladas,17,0.038636363636363635
simuladas,169,0.1286203007518793
simuladas,3,0.25
simuladas,156,0.37728146038455246
simuladas,1,0
simuladas,200,0.133526767544622
simuladas,105,0.07999999999999995
simuladas,176,0.2192358998503072
simuladas,4,0.3333333333333333
simuladas,10,0.3125
simuladas,17,0.10484848484848484
simuladas,93,0.12307796518322812
simuladas,115,0.12314309444708114
simuladas,183,0.24895146824677006
simuladas,175,0.14303233955467462
simuladas,68,0.06600796863954764
simuladas,34,0.07555555555555557
simuladas,73,0.15386851710381105
simuladas,185,0.07730489032572263
simuladas,3,0.0
simuladas,18,0.46296296296296297
simuladas,68,0.10792352502878816
simuladas,94,0.4043595098858251
simuladas,2,0.0
simuladas,19,0.44712475633528265
simuladas,197,0.08485310265630706
simuladas,50,0.2535763888888889
